GridID,X_Lon,Y_Lat,M8H_O3
73799,125.45,41.65,86.0
73800,125.55,41.65,86.0
73801,125.65,41.65,87.0
73802,125.75,41.65,84.0
73803,125.85,41.65,86.0
73804,125.95,41.65,86.0
73805,126.05,41.65,87.0
73806,126.15,41.65,88.0
73807,126.25,41.65,88.0
73808,126.35,41.65,88.0
73809,126.45,41.65,86.0
73810,126.55,41.65,87.0
73816,127.15,41.65,86.0
73817,127.25,41.65,86.0
73818,127.35,41.65,86.0
73819,127.45,41.65,84.0
73820,127.55,41.65,85.0
73821,127.65,41.65,83.0
73822,127.75,41.65,83.0
73823,127.85,41.65,84.0
73824,127.95,41.65,84.0
73825,128.05,41.65,83.0
73826,128.15,41.65,84.0
73827,128.25,41.65,84.0
73836,79.35,41.75,93.0
73837,79.45,41.75,94.0
73838,79.55,41.75,94.0
73839,79.65,41.75,95.0
73840,79.75,41.75,94.0
73841,79.85,41.75,93.0
73842,79.95,41.75,95.0
73843,80.05,41.75,94.0
73844,80.15,41.75,94.0
73845,80.25,41.75,95.0
73846,80.35,41.75,94.0
73847,80.45,41.75,92.0
73848,80.55,41.75,92.0
73849,80.65,41.75,93.0
73850,80.75,41.75,93.0
73851,80.85,41.75,94.0
73852,80.95,41.75,94.0
73853,81.05,41.75,93.0
73854,81.15,41.75,92.0
73855,81.25,41.75,91.0
73856,81.35,41.75,92.0
73857,81.45,41.75,91.0
73858,81.55,41.75,92.0
73859,81.65,41.75,91.0
73860,81.75,41.75,92.0
73861,81.85,41.75,90.0
73862,81.95,41.75,92.0
73863,82.05,41.75,93.0
73864,82.15,41.75,92.0
73865,82.25,41.75,92.0
73866,82.35,41.75,92.0
73867,82.45,41.75,91.0
73868,82.55,41.75,91.0
73869,82.65,41.75,90.0
73870,82.75,41.75,90.0
73871,82.85,41.75,89.0
73872,82.95,41.75,89.0
73873,83.05,41.75,90.0
73874,83.15,41.75,91.0
73875,83.25,41.75,91.0
73876,83.35,41.75,92.0
73877,83.45,41.75,92.0
73878,83.55,41.75,92.0
73879,83.65,41.75,92.0
73880,83.75,41.75,92.0
73881,83.85,41.75,92.0
73882,83.95,41.75,92.0
73883,84.05,41.75,91.0
73884,84.15,41.75,90.0
73885,84.25,41.75,90.0
73886,84.35,41.75,92.0
73887,84.45,41.75,93.0
73888,84.55,41.75,95.0
73889,84.65,41.75,93.0
73890,84.75,41.75,93.0
73891,84.85,41.75,93.0
73892,84.95,41.75,94.0
73893,85.05,41.75,93.0
73894,85.15,41.75,93.0
73895,85.25,41.75,94.0
73896,85.35,41.75,92.0
73897,85.45,41.75,92.0
73898,85.55,41.75,92.0
73899,85.65,41.75,91.0
73900,85.75,41.75,91.0
73901,85.85,41.75,89.0
73902,85.95,41.75,89.0
73903,86.05,41.75,88.0
73904,86.15,41.75,87.0
73905,86.25,41.75,88.0
73906,86.35,41.75,89.0
73907,86.45,41.75,89.0
73908,86.55,41.75,89.0
73909,86.65,41.75,91.0
73910,86.75,41.75,90.0
73911,86.85,41.75,90.0
73912,86.95,41.75,91.0
73913,87.05,41.75,91.0
73914,87.15,41.75,92.0
73915,87.25,41.75,92.0
73916,87.35,41.75,92.0
73917,87.45,41.75,92.0
73918,87.55,41.75,92.0
73919,87.65,41.75,92.0
73920,87.75,41.75,92.0
73921,87.85,41.75,92.0
73922,87.95,41.75,92.0
73923,88.05,41.75,92.0
73924,88.15,41.75,92.0
73925,88.25,41.75,91.0
73926,88.35,41.75,91.0
73927,88.45,41.75,91.0
73928,88.55,41.75,92.0
73929,88.65,41.75,92.0
73930,88.75,41.75,92.0
73931,88.85,41.75,92.0
73932,88.95,41.75,92.0
73933,89.05,41.75,92.0
73934,89.15,41.75,92.0
73935,89.25,41.75,91.0
73936,89.35,41.75,91.0
73937,89.45,41.75,91.0
73938,89.55,41.75,91.0
73939,89.65,41.75,91.0
73940,89.75,41.75,91.0
73941,89.85,41.75,91.0
73942,89.95,41.75,91.0
73943,90.05,41.75,91.0
73944,90.15,41.75,92.0
73945,90.25,41.75,92.0
73946,90.35,41.75,92.0
73947,90.45,41.75,92.0
73948,90.55,41.75,92.0
73949,90.65,41.75,92.0
73950,90.75,41.75,92.0
73951,90.85,41.75,93.0
73952,90.95,41.75,94.0
73953,91.05,41.75,94.0
73954,91.15,41.75,94.0
73955,91.25,41.75,94.0
73956,91.35,41.75,94.0
73957,91.45,41.75,92.0
73958,91.55,41.75,92.0
73959,91.65,41.75,92.0
73960,91.75,41.75,92.0
73961,91.85,41.75,92.0
73962,91.95,41.75,92.0
73963,92.05,41.75,92.0
73964,92.15,41.75,92.0
73965,92.25,41.75,92.0
73966,92.35,41.75,93.0
73967,92.45,41.75,94.0
73968,92.55,41.75,94.0
73969,92.65,41.75,92.0
73970,92.75,41.75,93.0
73971,92.85,41.75,93.0
73972,92.95,41.75,92.0
73973,93.05,41.75,92.0
73974,93.15,41.75,92.0
73975,93.25,41.75,91.0
73976,93.35,41.75,91.0
73977,93.45,41.75,91.0
73978,93.55,41.75,91.0
73979,93.65,41.75,91.0
73980,93.75,41.75,91.0
73981,93.85,41.75,91.0
73982,93.95,41.75,92.0
73983,94.05,41.75,92.0
73984,94.15,41.75,92.0
73985,94.25,41.75,92.0
73986,94.35,41.75,92.0
73987,94.45,41.75,91.0
73988,94.55,41.75,91.0
73989,94.65,41.75,92.0
73990,94.75,41.75,91.0
73991,94.85,41.75,91.0
73992,94.95,41.75,91.0
73993,95.05,41.75,91.0
73994,95.15,41.75,90.0
73995,95.25,41.75,90.0
73996,95.35,41.75,89.0
73997,95.45,41.75,90.0
73998,95.55,41.75,90.0
73999,95.65,41.75,89.0
74000,95.75,41.75,89.0
74001,95.85,41.75,90.0
74002,95.95,41.75,90.0
74003,96.05,41.75,90.0
74004,96.15,41.75,90.0
74005,96.25,41.75,90.0
74006,96.35,41.75,91.0
74007,96.45,41.75,91.0
74008,96.55,41.75,90.0
74009,96.65,41.75,91.0
74010,96.75,41.75,90.0
74011,96.85,41.75,90.0
74012,96.95,41.75,90.0
74013,97.05,41.75,91.0
74014,97.15,41.75,91.0
74015,97.25,41.75,92.0
74016,97.35,41.75,94.0
74017,97.45,41.75,94.0
74018,97.55,41.75,95.0
74019,97.65,41.75,95.0
74020,97.75,41.75,95.0
74021,97.85,41.75,94.0
74022,97.95,41.75,95.0
74023,98.05,41.75,96.0
74024,98.15,41.75,96.0
74025,98.25,41.75,96.0
74026,98.35,41.75,95.0
74027,98.45,41.75,94.0
74028,98.55,41.75,94.0
74029,98.65,41.75,94.0
74030,98.75,41.75,94.0
74031,98.85,41.75,94.0
74032,98.95,41.75,94.0
74033,99.05,41.75,93.0
74034,99.15,41.75,93.0
74035,99.25,41.75,94.0
74036,99.35,41.75,94.0
74037,99.45,41.75,94.0
74038,99.55,41.75,94.0
74039,99.65,41.75,94.0
74040,99.75,41.75,93.0
74041,99.85,41.75,93.0
74042,99.95,41.75,93.0
74043,100.05,41.75,94.0
74044,100.15,41.75,95.0
74045,100.25,41.75,94.0
74046,100.35,41.75,93.0
74047,100.45,41.75,94.0
74048,100.55,41.75,95.0
74049,100.65,41.75,93.0
74050,100.75,41.75,92.0
74051,100.85,41.75,92.0
74052,100.95,41.75,91.0
74053,101.05,41.75,91.0
74054,101.15,41.75,89.0
74055,101.25,41.75,90.0
74056,101.35,41.75,89.0
74057,101.45,41.75,90.0
74058,101.55,41.75,89.0
74059,101.65,41.75,90.0
74060,101.75,41.75,90.0
74061,101.85,41.75,90.0
74062,101.95,41.75,90.0
74063,102.05,41.75,90.0
74064,102.15,41.75,89.0
74065,102.25,41.75,88.0
74066,102.35,41.75,89.0
74067,102.45,41.75,89.0
74068,102.55,41.75,90.0
74069,102.65,41.75,90.0
74070,102.75,41.75,90.0
74071,102.85,41.75,90.0
74072,102.95,41.75,90.0
74073,103.05,41.75,90.0
74074,103.15,41.75,90.0
74075,103.25,41.75,91.0
74076,103.35,41.75,91.0
74077,103.45,41.75,90.0
74078,103.55,41.75,90.0
74079,103.65,41.75,91.0
74080,103.75,41.75,90.0
74081,103.85,41.75,90.0
74082,103.95,41.75,91.0
74083,104.05,41.75,92.0
74084,104.15,41.75,92.0
74085,104.25,41.75,92.0
74086,104.35,41.75,92.0
74087,104.45,41.75,92.0
74096,105.35,41.75,91.0
74097,105.45,41.75,91.0
74098,105.55,41.75,91.0
74099,105.65,41.75,90.0
74100,105.75,41.75,89.0
74101,105.85,41.75,89.0
74102,105.95,41.75,90.0
74103,106.05,41.75,90.0
74104,106.15,41.75,89.0
74105,106.25,41.75,89.0
74106,106.35,41.75,89.0
74107,106.45,41.75,89.0
74108,106.55,41.75,90.0
74109,106.65,41.75,90.0
74110,106.75,41.75,90.0
74111,106.85,41.75,90.0
74112,106.95,41.75,89.0
74113,107.05,41.75,90.0
74114,107.15,41.75,90.0
74115,107.25,41.75,90.0
74116,107.35,41.75,90.0
74117,107.45,41.75,90.0
74118,107.55,41.75,90.0
74119,107.65,41.75,90.0
74120,107.75,41.75,90.0
74121,107.85,41.75,89.0
74122,107.95,41.75,89.0
74123,108.05,41.75,89.0
74124,108.15,41.75,90.0
74125,108.25,41.75,90.0
74126,108.35,41.75,90.0
74127,108.45,41.75,90.0
74128,108.55,41.75,90.0
74129,108.65,41.75,90.0
74130,108.75,41.75,90.0
74131,108.85,41.75,90.0
74132,108.95,41.75,90.0
74133,109.05,41.75,90.0
74134,109.15,41.75,90.0
74135,109.25,41.75,91.0
74136,109.35,41.75,91.0
74137,109.45,41.75,91.0
74138,109.55,41.75,90.0
74139,109.65,41.75,90.0
74140,109.75,41.75,90.0
74141,109.85,41.75,90.0
74142,109.95,41.75,89.0
74143,110.05,41.75,89.0
74144,110.15,41.75,90.0
74145,110.25,41.75,90.0
74146,110.35,41.75,89.0
74147,110.45,41.75,88.0
74148,110.55,41.75,89.0
74149,110.65,41.75,89.0
74150,110.75,41.75,89.0
74151,110.85,41.75,89.0
74152,110.95,41.75,89.0
74153,111.05,41.75,89.0
74154,111.15,41.75,89.0
74155,111.25,41.75,89.0
74156,111.35,41.75,87.0
74157,111.45,41.75,88.0
74158,111.55,41.75,88.0
74159,111.65,41.75,87.0
74160,111.75,41.75,88.0
74161,111.85,41.75,88.0
74162,111.95,41.75,88.0
74163,112.05,41.75,88.0
74164,112.15,41.75,88.0
74165,112.25,41.75,89.0
74166,112.35,41.75,89.0
74167,112.45,41.75,89.0
74168,112.55,41.75,89.0
74169,112.65,41.75,90.0
74170,112.75,41.75,89.0
74171,112.85,41.75,89.0
74172,112.95,41.75,89.0
74173,113.05,41.75,90.0
74174,113.15,41.75,89.0
74175,113.25,41.75,89.0
74176,113.35,41.75,89.0
74177,113.45,41.75,88.0
74178,113.55,41.75,88.0
74179,113.65,41.75,88.0
74180,113.75,41.75,88.0
74181,113.85,41.75,87.0
74182,113.95,41.75,87.0
74183,114.05,41.75,86.0
74184,114.15,41.75,86.0
74185,114.25,41.75,86.0
74186,114.35,41.75,87.0
74187,114.45,41.75,87.0
74188,114.55,41.75,87.0
74189,114.65,41.75,88.0
74190,114.75,41.75,88.0
74191,114.85,41.75,88.0
74192,114.95,41.75,88.0
74193,115.05,41.75,88.0
74194,115.15,41.75,87.0
74195,115.25,41.75,87.0
74196,115.35,41.75,87.0
74197,115.45,41.75,87.0
74198,115.55,41.75,87.0
74199,115.65,41.75,88.0
74200,115.75,41.75,89.0
74201,115.85,41.75,88.0
74202,115.95,41.75,88.0
74203,116.05,41.75,88.0
74204,116.15,41.75,88.0
74205,116.25,41.75,88.0
74206,116.35,41.75,87.0
74207,116.45,41.75,87.0
74208,116.55,41.75,87.0
74209,116.65,41.75,87.0
74210,116.75,41.75,86.0
74211,116.85,41.75,86.0
74212,116.95,41.75,85.0
74213,117.05,41.75,85.0
74214,117.15,41.75,86.0
74215,117.25,41.75,86.0
74216,117.35,41.75,86.0
74217,117.45,41.75,85.0
74218,117.55,41.75,85.0
74219,117.65,41.75,85.0
74220,117.75,41.75,86.0
74221,117.85,41.75,85.0
74222,117.95,41.75,86.0
74223,118.05,41.75,86.0
74224,118.15,41.75,85.0
74225,118.25,41.75,85.0
74226,118.35,41.75,87.0
74227,118.45,41.75,87.0
74228,118.55,41.75,87.0
74229,118.65,41.75,87.0
74230,118.75,41.75,87.0
74231,118.85,41.75,86.0
74232,118.95,41.75,88.0
74233,119.05,41.75,88.0
74234,119.15,41.75,87.0
74235,119.25,41.75,88.0
74236,119.35,41.75,87.0
74237,119.45,41.75,87.0
74238,119.55,41.75,87.0
74239,119.65,41.75,86.0
74240,119.75,41.75,87.0
74241,119.85,41.75,86.0
74242,119.95,41.75,87.0
74243,120.05,41.75,88.0
74244,120.15,41.75,88.0
74245,120.25,41.75,86.0
74246,120.35,41.75,85.0
74247,120.45,41.75,85.0
74248,120.55,41.75,85.0
74249,120.65,41.75,86.0
74250,120.75,41.75,84.0
74251,120.85,41.75,86.0
74252,120.95,41.75,85.0
74253,121.05,41.75,86.0
74254,121.15,41.75,85.0
74255,121.25,41.75,85.0
74256,121.35,41.75,84.0
74257,121.45,41.75,83.0
74258,121.55,41.75,85.0
74259,121.65,41.75,85.0
74260,121.75,41.75,85.0
74261,121.85,41.75,85.0
74262,121.95,41.75,85.0
74263,122.05,41.75,85.0
74264,122.15,41.75,84.0
74265,122.25,41.75,84.0
74266,122.35,41.75,84.0
74267,122.45,41.75,83.0
74268,122.55,41.75,83.0
74269,122.65,41.75,83.0
74270,122.75,41.75,83.0
74271,122.85,41.75,83.0
74272,122.95,41.75,80.0
74273,123.05,41.75,79.0
74274,123.15,41.75,77.0
74275,123.25,41.75,77.0
74276,123.35,41.75,76.0
74277,123.45,41.75,75.0
74278,123.55,41.75,76.0
74279,123.65,41.75,76.0
74280,123.75,41.75,76.0
74281,123.85,41.75,77.0
74282,123.95,41.75,78.0
74283,124.05,41.75,78.0
74284,124.15,41.75,79.0
74285,124.25,41.75,81.0
74286,124.35,41.75,82.0
74287,124.45,41.75,83.0
74288,124.55,41.75,83.0
74289,124.65,41.75,83.0
74290,124.75,41.75,84.0
74291,124.85,41.75,83.0
74292,124.95,41.75,83.0
74293,125.05,41.75,83.0
74294,125.15,41.75,85.0
74295,125.25,41.75,85.0
74296,125.35,41.75,86.0
74297,125.45,41.75,86.0
74298,125.55,41.75,86.0
74299,125.65,41.75,88.0
74300,125.75,41.75,88.0
74301,125.85,41.75,84.0
74302,125.95,41.75,83.0
74303,126.05,41.75,84.0
74304,126.15,41.75,88.0
74305,126.25,41.75,87.0
74306,126.35,41.75,88.0
74307,126.45,41.75,88.0
74308,126.55,41.75,87.0
74309,126.65,41.75,87.0
74310,126.75,41.75,88.0
74313,127.05,41.75,87.0
74314,127.15,41.75,87.0
74315,127.25,41.75,86.0
74316,127.35,41.75,84.0
74317,127.45,41.75,85.0
74318,127.55,41.75,85.0
74319,127.65,41.75,84.0
74320,127.75,41.75,84.0
74321,127.85,41.75,84.0
74322,127.95,41.75,84.0
74323,128.05,41.75,83.0
74335,79.65,41.85,95.0
74336,79.75,41.85,94.0
74337,79.85,41.85,96.0
74338,79.95,41.85,96.0
74339,80.05,41.85,96.0
74340,80.15,41.85,97.0
74341,80.25,41.85,96.0
74342,80.35,41.85,97.0
74343,80.45,41.85,96.0
74344,80.55,41.85,98.0
74345,80.65,41.85,96.0
74346,80.75,41.85,95.0
74347,80.85,41.85,94.0
74348,80.95,41.85,94.0
74349,81.05,41.85,94.0
74350,81.15,41.85,95.0
74351,81.25,41.85,93.0
74352,81.35,41.85,94.0
74353,81.45,41.85,94.0
74354,81.55,41.85,91.0
74355,81.65,41.85,91.0
74356,81.75,41.85,89.0
74357,81.85,41.85,89.0
74358,81.95,41.85,91.0
74359,82.05,41.85,91.0
74360,82.15,41.85,92.0
74361,82.25,41.85,93.0
74362,82.35,41.85,92.0
74363,82.45,41.85,91.0
74364,82.55,41.85,91.0
74365,82.65,41.85,90.0
74366,82.75,41.85,89.0
74367,82.85,41.85,90.0
74368,82.95,41.85,91.0
74369,83.05,41.85,91.0
74370,83.15,41.85,92.0
74371,83.25,41.85,91.0
74372,83.35,41.85,92.0
74373,83.45,41.85,92.0
74374,83.55,41.85,92.0
74375,83.65,41.85,92.0
74376,83.75,41.85,93.0
74377,83.85,41.85,93.0
74378,83.95,41.85,92.0
74379,84.05,41.85,91.0
74380,84.15,41.85,93.0
74381,84.25,41.85,91.0
74382,84.35,41.85,93.0
74383,84.45,41.85,94.0
74384,84.55,41.85,95.0
74385,84.65,41.85,95.0
74386,84.75,41.85,95.0
74387,84.85,41.85,96.0
74388,84.95,41.85,94.0
74389,85.05,41.85,95.0
74390,85.15,41.85,94.0
74391,85.25,41.85,94.0
74392,85.35,41.85,94.0
74393,85.45,41.85,93.0
74394,85.55,41.85,93.0
74395,85.65,41.85,91.0
74396,85.75,41.85,92.0
74397,85.85,41.85,91.0
74398,85.95,41.85,90.0
74399,86.05,41.85,89.0
74400,86.15,41.85,89.0
74401,86.25,41.85,88.0
74402,86.35,41.85,90.0
74403,86.45,41.85,89.0
74404,86.55,41.85,89.0
74405,86.65,41.85,90.0
74406,86.75,41.85,91.0
74407,86.85,41.85,90.0
74408,86.95,41.85,90.0
74409,87.05,41.85,91.0
74410,87.15,41.85,92.0
74411,87.25,41.85,92.0
74412,87.35,41.85,92.0
74413,87.45,41.85,92.0
74414,87.55,41.85,93.0
74415,87.65,41.85,93.0
74416,87.75,41.85,92.0
74417,87.85,41.85,92.0
74418,87.95,41.85,92.0
74419,88.05,41.85,92.0
74420,88.15,41.85,92.0
74421,88.25,41.85,92.0
74422,88.35,41.85,91.0
74423,88.45,41.85,92.0
74424,88.55,41.85,92.0
74425,88.65,41.85,92.0
74426,88.75,41.85,91.0
74427,88.85,41.85,93.0
74428,88.95,41.85,93.0
74429,89.05,41.85,92.0
74430,89.15,41.85,91.0
74431,89.25,41.85,91.0
74432,89.35,41.85,92.0
74433,89.45,41.85,92.0
74434,89.55,41.85,92.0
74435,89.65,41.85,92.0
74436,89.75,41.85,92.0
74437,89.85,41.85,92.0
74438,89.95,41.85,92.0
74439,90.05,41.85,91.0
74440,90.15,41.85,92.0
74441,90.25,41.85,92.0
74442,90.35,41.85,92.0
74443,90.45,41.85,92.0
74444,90.55,41.85,92.0
74445,90.65,41.85,92.0
74446,90.75,41.85,92.0
74447,90.85,41.85,93.0
74448,90.95,41.85,94.0
74449,91.05,41.85,94.0
74450,91.15,41.85,94.0
74451,91.25,41.85,94.0
74452,91.35,41.85,94.0
74453,91.45,41.85,92.0
74454,91.55,41.85,92.0
74455,91.65,41.85,92.0
74456,91.75,41.85,92.0
74457,91.85,41.85,93.0
74458,91.95,41.85,92.0
74459,92.05,41.85,92.0
74460,92.15,41.85,93.0
74461,92.25,41.85,93.0
74462,92.35,41.85,92.0
74463,92.45,41.85,92.0
74464,92.55,41.85,92.0
74465,92.65,41.85,93.0
74466,92.75,41.85,92.0
74467,92.85,41.85,93.0
74468,92.95,41.85,92.0
74469,93.05,41.85,92.0
74470,93.15,41.85,92.0
74471,93.25,41.85,91.0
74472,93.35,41.85,91.0
74473,93.45,41.85,91.0
74474,93.55,41.85,92.0
74475,93.65,41.85,91.0
74476,93.75,41.85,91.0
74477,93.85,41.85,91.0
74478,93.95,41.85,92.0
74479,94.05,41.85,92.0
74480,94.15,41.85,91.0
74481,94.25,41.85,91.0
74482,94.35,41.85,91.0
74483,94.45,41.85,91.0
74484,94.55,41.85,91.0
74485,94.65,41.85,91.0
74486,94.75,41.85,91.0
74487,94.85,41.85,91.0
74488,94.95,41.85,91.0
74489,95.05,41.85,92.0
74490,95.15,41.85,92.0
74491,95.25,41.85,90.0
74492,95.35,41.85,90.0
74493,95.45,41.85,90.0
74494,95.55,41.85,90.0
74495,95.65,41.85,90.0
74496,95.75,41.85,90.0
74497,95.85,41.85,90.0
74498,95.95,41.85,90.0
74499,96.05,41.85,90.0
74500,96.15,41.85,90.0
74501,96.25,41.85,90.0
74502,96.35,41.85,90.0
74503,96.45,41.85,90.0
74504,96.55,41.85,90.0
74505,96.65,41.85,90.0
74506,96.75,41.85,91.0
74507,96.85,41.85,90.0
74508,96.95,41.85,91.0
74509,97.05,41.85,91.0
74510,97.15,41.85,92.0
74511,97.25,41.85,92.0
74512,97.35,41.85,93.0
74513,97.45,41.85,92.0
74514,97.55,41.85,92.0
74515,97.65,41.85,94.0
74516,97.75,41.85,95.0
74517,97.85,41.85,95.0
74518,97.95,41.85,95.0
74519,98.05,41.85,95.0
74520,98.15,41.85,96.0
74521,98.25,41.85,95.0
74522,98.35,41.85,94.0
74523,98.45,41.85,94.0
74524,98.55,41.85,94.0
74525,98.65,41.85,94.0
74526,98.75,41.85,94.0
74527,98.85,41.85,94.0
74528,98.95,41.85,94.0
74529,99.05,41.85,93.0
74530,99.15,41.85,94.0
74531,99.25,41.85,93.0
74532,99.35,41.85,94.0
74533,99.45,41.85,93.0
74534,99.55,41.85,93.0
74535,99.65,41.85,93.0
74536,99.75,41.85,93.0
74537,99.85,41.85,93.0
74538,99.95,41.85,94.0
74539,100.05,41.85,95.0
74540,100.15,41.85,94.0
74541,100.25,41.85,94.0
74542,100.35,41.85,96.0
74543,100.45,41.85,96.0
74544,100.55,41.85,96.0
74545,100.65,41.85,96.0
74546,100.75,41.85,96.0
74547,100.85,41.85,94.0
74548,100.95,41.85,92.0
74549,101.05,41.85,91.0
74550,101.15,41.85,90.0
74551,101.25,41.85,89.0
74552,101.35,41.85,90.0
74553,101.45,41.85,91.0
74554,101.55,41.85,89.0
74555,101.65,41.85,89.0
74556,101.75,41.85,90.0
74557,101.85,41.85,90.0
74558,101.95,41.85,89.0
74559,102.05,41.85,89.0
74560,102.15,41.85,91.0
74561,102.25,41.85,90.0
74562,102.35,41.85,91.0
74563,102.45,41.85,91.0
74564,102.55,41.85,91.0
74565,102.65,41.85,91.0
74566,102.75,41.85,89.0
74567,102.85,41.85,91.0
74568,102.95,41.85,90.0
74569,103.05,41.85,91.0
74570,103.15,41.85,91.0
74571,103.25,41.85,90.0
74572,103.35,41.85,91.0
74573,103.45,41.85,91.0
74574,103.55,41.85,91.0
74583,104.45,41.85,93.0
74593,105.55,41.85,91.0
74594,105.65,41.85,91.0
74595,105.75,41.85,90.0
74596,105.85,41.85,90.0
74597,105.95,41.85,90.0
74598,106.05,41.85,90.0
74599,106.15,41.85,90.0
74600,106.25,41.85,89.0
74601,106.35,41.85,89.0
74602,106.45,41.85,89.0
74603,106.55,41.85,89.0
74604,106.65,41.85,90.0
74605,106.75,41.85,90.0
74606,106.85,41.85,90.0
74607,106.95,41.85,90.0
74608,107.05,41.85,90.0
74609,107.15,41.85,90.0
74610,107.25,41.85,90.0
74611,107.35,41.85,90.0
74612,107.45,41.85,91.0
74613,107.55,41.85,90.0
74614,107.65,41.85,90.0
74615,107.75,41.85,90.0
74616,107.85,41.85,90.0
74617,107.95,41.85,89.0
74618,108.05,41.85,89.0
74619,108.15,41.85,89.0
74620,108.25,41.85,89.0
74621,108.35,41.85,90.0
74622,108.45,41.85,90.0
74623,108.55,41.85,90.0
74624,108.65,41.85,90.0
74625,108.75,41.85,90.0
74626,108.85,41.85,90.0
74627,108.95,41.85,90.0
74628,109.05,41.85,90.0
74629,109.15,41.85,91.0
74630,109.25,41.85,91.0
74631,109.35,41.85,91.0
74632,109.45,41.85,92.0
74633,109.55,41.85,91.0
74634,109.65,41.85,90.0
74635,109.75,41.85,91.0
74636,109.85,41.85,91.0
74637,109.95,41.85,91.0
74638,110.05,41.85,90.0
74639,110.15,41.85,90.0
74640,110.25,41.85,90.0
74641,110.35,41.85,89.0
74642,110.45,41.85,89.0
74643,110.55,41.85,89.0
74644,110.65,41.85,89.0
74645,110.75,41.85,89.0
74646,110.85,41.85,89.0
74647,110.95,41.85,89.0
74648,111.05,41.85,89.0
74649,111.15,41.85,89.0
74650,111.25,41.85,89.0
74651,111.35,41.85,89.0
74652,111.45,41.85,88.0
74653,111.55,41.85,88.0
74654,111.65,41.85,88.0
74655,111.75,41.85,88.0
74656,111.85,41.85,88.0
74657,111.95,41.85,88.0
74658,112.05,41.85,88.0
74659,112.15,41.85,89.0
74660,112.25,41.85,89.0
74661,112.35,41.85,89.0
74662,112.45,41.85,89.0
74663,112.55,41.85,90.0
74664,112.65,41.85,89.0
74665,112.75,41.85,89.0
74666,112.85,41.85,89.0
74667,112.95,41.85,89.0
74668,113.05,41.85,89.0
74669,113.15,41.85,90.0
74670,113.25,41.85,89.0
74671,113.35,41.85,89.0
74672,113.45,41.85,89.0
74673,113.55,41.85,88.0
74674,113.65,41.85,88.0
74675,113.75,41.85,87.0
74676,113.85,41.85,88.0
74677,113.95,41.85,88.0
74678,114.05,41.85,86.0
74679,114.15,41.85,87.0
74680,114.25,41.85,87.0
74681,114.35,41.85,87.0
74682,114.45,41.85,87.0
74683,114.55,41.85,87.0
74684,114.65,41.85,88.0
74685,114.75,41.85,88.0
74686,114.85,41.85,88.0
74687,114.95,41.85,87.0
74688,115.05,41.85,87.0
74689,115.15,41.85,87.0
74690,115.25,41.85,85.0
74691,115.35,41.85,86.0
74692,115.45,41.85,87.0
74693,115.55,41.85,87.0
74694,115.65,41.85,88.0
74695,115.75,41.85,88.0
74696,115.85,41.85,88.0
74697,115.95,41.85,88.0
74698,116.05,41.85,89.0
74699,116.15,41.85,89.0
74700,116.25,41.85,89.0
74701,116.35,41.85,88.0
74702,116.45,41.85,87.0
74703,116.55,41.85,87.0
74704,116.65,41.85,86.0
74705,116.75,41.85,86.0
74706,116.85,41.85,85.0
74707,116.95,41.85,85.0
74708,117.05,41.85,85.0
74709,117.15,41.85,85.0
74710,117.25,41.85,85.0
74711,117.35,41.85,85.0
74712,117.45,41.85,85.0
74713,117.55,41.85,85.0
74714,117.65,41.85,85.0
74715,117.75,41.85,85.0
74716,117.85,41.85,86.0
74717,117.95,41.85,86.0
74718,118.05,41.85,86.0
74719,118.15,41.85,86.0
74720,118.25,41.85,86.0
74721,118.35,41.85,86.0
74722,118.45,41.85,87.0
74723,118.55,41.85,87.0
74724,118.65,41.85,88.0
74725,118.75,41.85,87.0
74726,118.85,41.85,87.0
74727,118.95,41.85,87.0
74728,119.05,41.85,87.0
74729,119.15,41.85,87.0
74730,119.25,41.85,86.0
74731,119.35,41.85,87.0
74732,119.45,41.85,87.0
74733,119.55,41.85,86.0
74734,119.65,41.85,86.0
74735,119.75,41.85,86.0
74736,119.85,41.85,87.0
74737,119.95,41.85,86.0
74738,120.05,41.85,87.0
74739,120.15,41.85,87.0
74740,120.25,41.85,86.0
74741,120.35,41.85,84.0
74742,120.45,41.85,85.0
74743,120.55,41.85,85.0
74744,120.65,41.85,84.0
74745,120.75,41.85,84.0
74746,120.85,41.85,86.0
74747,120.95,41.85,86.0
74748,121.05,41.85,86.0
74749,121.15,41.85,85.0
74750,121.25,41.85,85.0
74751,121.35,41.85,84.0
74752,121.45,41.85,84.0
74753,121.55,41.85,84.0
74754,121.65,41.85,85.0
74755,121.75,41.85,85.0
74756,121.85,41.85,85.0
74757,121.95,41.85,85.0
74758,122.05,41.85,85.0
74759,122.15,41.85,85.0
74760,122.25,41.85,85.0
74761,122.35,41.85,84.0
74762,122.45,41.85,84.0
74763,122.55,41.85,84.0
74764,122.65,41.85,84.0
74765,122.75,41.85,84.0
74766,122.85,41.85,84.0
74767,122.95,41.85,81.0
74768,123.05,41.85,78.0
74769,123.15,41.85,77.0
74770,123.25,41.85,77.0
74771,123.35,41.85,76.0
74772,123.45,41.85,76.0
74773,123.55,41.85,75.0
74774,123.65,41.85,75.0
74775,123.75,41.85,76.0
74776,123.85,41.85,76.0
74777,123.95,41.85,77.0
74778,124.05,41.85,77.0
74779,124.15,41.85,79.0
74780,124.25,41.85,80.0
